product_id,product_name,category,sub_category,price,cost
1,Military,Category_5,SubCat_15,1056.52,285.51
2,Service,Category_3,SubCat_23,1227.23,145.69
3,Beautiful,Category_5,SubCat_15,1611.16,1530.9
4,Baby,Category_4,SubCat_14,1847.08,1235.16
5,Wide,Category_5,SubCat_15,1624.74,949.82
6,Detail,Category_6,SubCat_16,1280.09,1309.47
7,Everyone,Category_8,SubCat_18,260.44,1046.12
8,Finally,Category_4,SubCat_4,813.04,642.89
9,Manage,Category_7,SubCat_7,194.83,1387.1
10,Arrive,Category_2,SubCat_2,1020.81,331.8
11,Friend,Category_5,SubCat_5,1408.52,824.85
12,Finish,Category_9,SubCat_9,985.74,947.33
13,Among,Category_6,SubCat_6,922.13,871.95
14,Fast,Category_8,SubCat_8,1194.22,898.64
15,World,Category_2,SubCat_2,414.7,1121.57
16,Dinner,Category_3,SubCat_13,1054.72,508.29
17,Dinner,Category_4,SubCat_14,952.93,1697.9
18,Pattern,Category_7,SubCat_7,1364.32,368.52
19,Letter,Category_1,SubCat_11,1211.37,1275.59
20,Note,Category_2,SubCat_22,1004.26,1593.68
21,Off,Category_1,SubCat_21,1491.4,284.06
22,Number,Category_2,SubCat_22,1035.73,1447.25
23,Market,Category_6,SubCat_6,1293.35,883.77
24,Knowledge,Category_1,SubCat_1,1710.32,1097.48
25,View,Category_9,SubCat_19,390.48,893.82
26,Hit,Category_8,SubCat_18,272.81,1149.31
27,Give,Category_3,SubCat_3,1548.74,1367.56
28,None,Category_3,SubCat_3,1998.27,329.16
29,Often,Category_7,SubCat_7,118.03,1733.44
30,Dark,Category_8,SubCat_18,925.81,1465.03
31,Own,Category_6,SubCat_16,1600.05,794.54
32,Bag,Category_4,SubCat_14,196.34,574.32
33,Ever,Category_5,SubCat_5,1223.49,1166.31
34,Too,Category_2,SubCat_2,1498.6,1736.91
35,Be,Category_10,SubCat_10,230.15,922.61
36,Base,Category_6,SubCat_6,187.76,791.37
37,Also,Category_1,SubCat_21,641.12,1722.4
38,Knowledge,Category_3,SubCat_3,928.0,338.35
39,Require,Category_9,SubCat_19,1094.13,897.92
40,Discuss,Category_9,SubCat_9,664.02,556.5
41,Country,Category_3,SubCat_23,407.11,181.33
42,Main,Category_5,SubCat_15,1883.74,883.27
43,Senior,Category_8,SubCat_8,1576.04,414.48
44,Record,Category_5,SubCat_5,191.41,1692.68
45,Star,Category_5,SubCat_25,578.44,1689.26
46,Life,Category_4,SubCat_24,712.38,1437.84
47,Against,Category_1,SubCat_1,1703.68,132.42
48,Throw,Category_4,SubCat_4,1253.84,1771.97
49,Sure,Category_9,SubCat_19,1114.92,485.12
50,Maybe,Category_2,SubCat_12,1748.78,1205.09
51,Picture,Category_9,SubCat_19,1456.33,1274.91
52,Other,Category_3,SubCat_13,1167.87,123.21
53,Measure,Category_1,SubCat_11,1223.56,279.37
54,Nor,Category_5,SubCat_25,319.23,1746.44
55,Kind,Category_10,SubCat_20,457.94,1747.35
56,Major,Category_2,SubCat_2,470.46,73.63
57,History,Category_3,SubCat_3,395.32,1411.06
58,Culture,Category_9,SubCat_19,852.42,1227.24
59,Newspaper,Category_3,SubCat_13,1751.8,454.12
60,Raise,Category_4,SubCat_4,103.34,120.69
61,Forget,Category_4,SubCat_4,1557.4,739.73
62,Move,Category_1,SubCat_1,1128.95,611.36
63,Off,Category_7,SubCat_17,1411.79,1067.93
64,Little,Category_10,SubCat_10,1146.65,1425.72
65,Stay,Category_2,SubCat_22,726.11,337.89
66,Again,Category_5,SubCat_15,1511.72,1220.9
67,This,Category_9,SubCat_19,1285.1,1189.42
68,Agreement,Category_6,SubCat_16,1737.34,279.88
69,Similar,Category_7,SubCat_7,615.33,1281.4
70,Energy,Category_10,SubCat_20,849.46,614.35
71,Ready,Category_7,SubCat_7,1201.96,1545.88
72,Song,Category_8,SubCat_18,377.45,1672.62
73,Ok,Category_10,SubCat_20,242.05,1240.65
74,Inside,Category_2,SubCat_12,1488.01,158.07
75,Rise,Category_10,SubCat_10,1941.78,1008.01
76,Others,Category_3,SubCat_23,1407.33,1506.89
77,Them,Category_6,SubCat_6,1976.1,1048.45
78,Common,Category_9,SubCat_19,1995.4,110.89
79,Make,Category_2,SubCat_22,1728.22,298.09
80,Would,Category_5,SubCat_15,455.22,509.11
81,Try,Category_6,SubCat_6,487.49,1658.82
82,Claim,Category_10,SubCat_10,1894.7,1427.44
83,Always,Category_5,SubCat_15,1158.24,158.63
84,Out,Category_2,SubCat_22,1959.34,487.41
85,Pick,Category_8,SubCat_18,126.45,428.79
86,Concern,Category_4,SubCat_4,637.5,1261.38
87,Skin,Category_5,SubCat_15,1141.64,1495.96
88,Stay,Category_2,SubCat_12,996.17,1255.77
89,Form,Category_5,SubCat_5,329.6,856.0
90,Event,Category_8,SubCat_8,960.54,386.72
91,Sit,Category_4,SubCat_24,1980.51,1770.44
92,Add,Category_10,SubCat_10,381.37,272.87
93,Others,Category_4,SubCat_14,1328.39,1695.92
94,Sea,Category_10,SubCat_10,300.71,692.42
95,Finish,Category_5,SubCat_5,1925.61,975.92
96,Leave,Category_3,SubCat_23,1916.32,1525.48
97,Across,Category_3,SubCat_13,1446.23,646.17
98,Student,Category_2,SubCat_12,931.19,891.44
99,Stay,Category_3,SubCat_23,1617.96,1695.31
100,Offer,Category_3,SubCat_23,1500.54,1110.15
