store_id,store_name,city,state,status
1,Freeman and Sons,West Evanmouth,Minnesota,Active
2,"White, Reynolds and Thomas",Lake Richard,Illinois,Inactive
3,Mann-Shepherd,Whitetown,Nevada,Active
4,White and Sons,North Maryfurt,Delaware,Inactive
5,"Ball, Smith and Peterson",Scottside,California,Active
6,Gonzalez-Perez,Port Rachel,New Jersey,Active
7,Perkins Group,Fernandezstad,Mississippi,Active
8,Murphy and Sons,South Tonyashire,New Hampshire,Inactive
9,Delacruz Inc,North Michealburgh,Louisiana,Inactive
10,Harris PLC,Michaelshire,Arizona,Inactive
11,Briggs Inc,North Kristen,Alaska,Inactive
12,Young-Daniel,Port Misty,Virginia,Active
13,"Edwards, Herman and Johnson",East William,Louisiana,Active
14,"Peterson, Tucker and Martinez",New Robert,Kentucky,Inactive
15,Thompson and Sons,Port Lori,Idaho,Active
16,"Dyer, Miller and Guerrero",Perezside,Oklahoma,Inactive
17,Miller-Diaz,East Sharon,West Virginia,Active
18,Wilson PLC,Harmonchester,North Dakota,Active
19,"Rojas, Carter and Wise",New Jonathonburgh,Kansas,Inactive
20,Walker-Williams,Ramirezton,Louisiana,Inactive
21,Mullen and Sons,Lake David,Ohio,Inactive
22,English-Guerrero,Taylorstad,Indiana,Inactive
23,Moody-Finley,North Barryside,Maryland,Active
24,"Mills, Watkins and Harris",New Michael,Oklahoma,Inactive
25,Liu Inc,Krauseburgh,South Carolina,Active
26,Wilson-Peterson,Port Josephland,New York,Active
27,Powell Ltd,Anthonyborough,Connecticut,Active
28,"Wallace, Salazar and Perez",Lake Nicole,Delaware,Inactive
29,Wilson Group,Jonesbury,Colorado,Inactive
30,Travis-Rhodes,West Lauren,Wyoming,Active
31,"May, Collins and Morris",Allisonview,Montana,Active
32,Houston-Williams,Smithbury,Idaho,Inactive
33,"James, Harrell and Collier",Danielview,New Mexico,Inactive
34,Hernandez Ltd,Vanessamouth,South Carolina,Inactive
35,Hunter-Scott,Port Richardfort,Georgia,Inactive
36,"Evans, Cain and Barnett",West Sethton,Alabama,Inactive
37,Stanley and Sons,Hamiltonmouth,Connecticut,Inactive
38,"Boyd, Thomas and Miller",Lake Luisside,Delaware,Inactive
39,Smith-Perry,South Brooke,Alaska,Inactive
40,Baker-Vargas,Brandonhaven,Kansas,Active
41,Clark PLC,Lake Richard,Virginia,Active
42,Miller Inc,Lake Edwardview,Maine,Inactive
43,Lee LLC,West Davidstad,Indiana,Inactive
44,Sanchez Group,West Amy,Illinois,Active
45,Kelly Inc,North Michael,Ohio,Active
46,Stein and Sons,Colleenton,Massachusetts,Active
47,Clark-Roberson,Avilaton,Virginia,Inactive
48,Parker-Vega,West Brittanyview,Nevada,Inactive
49,Moore-Martinez,Mooneychester,South Dakota,Active
50,"Yu, Davis and Byrd",Lindsayville,Arizona,Active
